"MERIT"	"COMID"	"forest_mean"	"shrub_mean"	"grass_mean"	"wetland_mean"	"crop_mean"	"urban_mean"	"crop_nat_mean"	"ice_mean"	"barren_mean"	"water_mean"	"MAP"	"MAT"	"porosity"	"perm_harm_m2perd"	"aqf_thick_m"	"sand_mean"	"soc_mean"	"cec_mean"	"bdod_mean"	"nitrogen_mean"	"mean_elev"	"mean_slope"	"stream_density_perkm"	"max_order"	"order1_per"	"area_km2"
6	66018821	0	60.9001406469761	19.6503918022905	0	0.0200924251557163	0	0	0	19.4293751255777	0	485.685044488714	9.48822229455365	0.114727274836	9.91661808649156e-14	454.105263158	62.6335018050542	22.5191579666309	20.2350902527076	1.27584386281588	1.47896119133574	360.266054385366	4.42152242517073	0.0826011470746836	1	100	35.3993798512785
3	31037113	31.758034026465	0	65.2083895940229	2.27743271221532	0	0	0	0	0	0.756143667296786	494.369719312435	1.43781915710419	0.15000000596	1e-14	471.46031746	40.4870709570957	37.3441708273391	33.5802310231023	1.32566501650165	3.06357563256326	53.1135880189106	0.768397523786717	0.226286033042477	1	100	60.7956815821527
6	64017068	17.6161262050833	0	82.3838737949167	0	0	0	0	0	0	0	1421.37178837272	24.4556927083733	0.218571437257	1.63789370700794e-13	144.060606061	60.2742333333333	5.71100128700128	11.4643904761905	1.32768333333333	0.563153333333333	402.718110460497	2.73878735737347	0.0882614796959018	1	100	32.6903234651018
5	56156287	0	49.9086808653009	27.8745995631885	0	0.025807770009577	0	0	0	0.32271513620008	21.8681966653009	244.973304810575	17.9715216784948	0.216619717036	6.8092393400957e-14	413.013888889	58.3082511761785	17.7688086191209	19.8241476673213	1.40175570484162	0.982016317753278	52.7409935915279	0.699458584423452	0.13650213413686	2	46.89622301104	101.712973499179
1	15053466	0	0.111278598743985	0.0867437456100562	0	0	0	0	0	99.801977655646	0	35.9663039691317	23.1584666392053	0.161170954281663	1.86567389067324e-14	250.024089871931	40.9543579658062	4.36565112327662	26.6360833781061	1.40686431317111	1.64747477236901	1031.57623484602	4.66133682430658	0.21350024582891	6	51.2450639378739	66380.551842613
7	74060842	0	0	100	0	0	0	0	0	0	0	652.502007437061	14.5180279239016	0.184577777419	4.40554960687526e-15	149.09375	51.6781390593047	3.70899795501022	11.5690388548057	1.61217535787321	0.509088445807771	658.914122098552	2.93697550447596	0.0362677240936606	1	100	30.9194484484755
3	34048998	0	5.23095747935148	94.7690425206485	0	0	0	0	0	0	0	1047.41898399663	-7.23081243242307	0.0425161284184	5.02074770643031e-15	198	47.0930445544555	29.6327748159431	13.6739603960396	1.34367161716171	2.12505418041804	1052.99786243049	15.098327258717	0.1845401779989	1	100	56.780737883877
6	64045383	1.39166404147804	0	98.0462621136895	0	0	0.562073844832519	0	0	0	0	1724.57404493442	21.8833179879915	0.107499998994	7.94327972993228e-15	303.837209302	47.2984590982674	5.47408463025144	21.5787401421143	1.4144392325144	0.558473372930725	131.98317127677	2.72806182857815	0.233778923215699	2	84.6098535519814	412.771534370646
4	44011354	55.6026184058529	0	44.3973815941471	0	0	0	0	0	0	0	2062.77672865877	18.6092411760388	0.1436923062905	1.10641541889488e-14	200	28.160019165247	13.1664160988075	18.4027597955707	1.20840353492334	1.80355046848382	1441.0508065238	27.8353306190738	0.170831402885519	1	100	72.8490334728524
1	15127306	0	0	0	0	0	0	0	0	100	0	58.2569453302264	26.0868024694273	0.139999998733	3.80189329526141e-14	174.703703704	56.7602529997266	3.04313057576033	26.8186590235456	1.54054763194487	0.780887790265376	566.728327786089	2.18065382051678	0.235259646719138	2	77.438525139775	286.468821738431
8	81004321	0	41.4518138671249	39.9936088184553	0.222513428852916	0	0	0	0.165837630937899	18.1592678702906	0.00695838433844196	648.153343812403	-10.9967294075688	0.15355360179923	7.56427704632716e-16	205.435343044913	50.298462581768	65.7340307652183	17.6375284103163	1.19337117258907	3.40963260161079	1251.66182822792	32.0466882061589	0.168721390017701	3	52.9726476159456	563.091229383247
4	43042660	10.843685300207	0	84.963768115942	0.10351966873706	0.05175983436853	0	0	0	4.03726708074534	0	1413.78909229712	-2.60532863691665	0.169473682514	4.29866340683211e-15	200	38.2517532467533	31.9986085343228	22.0490491651206	1.26261920222635	2.32062755102041	4008.50489446661	39.8077415670172	0.0909539072385338	1	100	33.5141149996724
5	53006425	96.577009294684	0.0186357457577183	2.42418029994529	0.776635479856545	0	0.0181447291681094	5.09804320830638e-05	0	0.0002552456857663	0.185088224470493	4348.16994349033	23.8309893050207	0.089471327170464	1.16851090852223e-14	261.292611922966	29.2129866315107	100.830188978621	22.177895446444	1.15483749769857	1.64192993682604	575.545505026654	14.8949808078175	0.224642618051866	5	46.0938338351476	19875.7821377941
8	82022873	36.1547478014533	0	63.8232213226493	0.022030875897448	0	0	0	0	0	0	367.127568542437	-1.9319595043732	0.118016807641446	2.37308546658761e-15	503.694310446278	39.4570457412265	58.4003032305499	25.1055274132892	1.33087403773982	2.88336421231225	165.472316697993	0.269391745875643	0.176580027885526	2	29.5644124713862	116.0123771115
2	29012986	0	0	0	0	0	0	0	0	100	0	136.653904514789	19.6118967351005	0.167488024724436	1.33771810800877e-13	273.072552892188	51.5590734526675	0.95084384083229	15.5786519895234	1.51402151210133	0.496453888274613	910.25003210762	3.39965756453882	0.223042063411946	3	31.0463956594987	261.837516542817
7	71007033	8.46277905101435	11.2384347678465	79.2886851710381	1.01010101010101	0	0	0	0	0	0	618.418636313447	-2.28409811002712	0.00999999977648	7.94327536957903e-15	335.919354839	26.5512549115914	153.669361493124	29.9538359528487	1.34341306483301	5.90700712180746	280.42116145406	2.40833394724469	0.173072821912477	1	100	67.3725029467211
4	45043187	0	0	0.170068027210884	0	99.8299319727891	0	0	0	0	0	659.890198529567	25.5372905525308	0.1413181801665	2.10999219274756e-15	200	50.6015259117083	4.11657389635316	18.9244673704414	1.58101583493282	0.530954414587332	307.870447555202	4.12217839957526	0.151104630081525	1	100	32.5995851426704
6	62054375	91.8767507002801	0	0	0.280112044817927	0	0	0	0	0	7.84313725490196	2226.37546644743	26.0946952483098	0.219999998808	1e-13	295.051282051	15.9499765037594	13.4946809591547	14.3575704887218	1.33142763157895	0.808271616541353	35.5891973582701	1.34162417232683	0.18670069493493	1	100	43.2690712361084
1	13036159	100	0	0	0	0	0	0	0	0	0	1599.64999178114	24.6138936925062	0.193749998929	8.4300644174739e-14	211.8271656855	59.7042999116608	6.89582155477032	9.70836130742049	1.36736351590106	0.616539752650177	401.039214098466	2.48069814853343	0.106869909176457	1	100	69.9432706872963
2	21019535	7.49994460118945	7.30611923692854	84.7958964437427	0.394693611307959	0.00334610683137066	0	0	0	0	0	769.956317317661	10.9657355668898	0.125531376897165	3.62417819840911e-14	200	40.8320719507561	7.98010995614871	18.8862091143856	1.49027418873509	0.803194586379834	1417.83015341519	19.5657477712018	0.135536746463586	3	44.5110758301512	727.216012478098
1	13000414	0.192012288786482	0	99.8079877112135	0	0	0	0	0	0	0	1364.1034060109	24.748559975654	0.00999999977648	2.81838169370439e-14	165.371428571	41.9258665105387	5.78435597189696	13.6962236533958	1.27589051522248	0.536061475409836	857.547385746026	2.29737513838259	0.0286341045559472	1	100	26.4709556751715
1	17007661	0	0	0	0	0	0	0	0	100	0	3.43525175410943	26.2341140156816	0.135000000242	7.079456288721e-14	239.085106383	67.0110917866137	3.94861359798528	19.9482029735345	1.45917880328062	1.94479194387442	454.839530512811	1.02675856155172	0.163512651264121	2	77.5553766563323	175.478714257031
1	13018706	23.7223094365952	0	76.2776905634048	0	0	0	0	0	0	0	1790.01382074836	24.3336738583599	0.114999999292	5.30884327613412e-14	274.171590909	36.3924706510139	7.60414354322305	7.6215848452508	1.32423159018143	0.765698505869797	697.587646290286	2.1468518218772	0.202858495544859	1	100	58.2291759780606
2	23004251	9.21137685843568	0	88.5261797026503	0	0	2.26244343891403	0	0	0	0	1208.20674143662	8.29646850134931	0.130000002752	2.05687327965631e-13	197.5	39.8276396973225	55.6493626309662	14.9483352735739	1.28538416763679	4.63350349243306	302.375338531468	9.43427447212627	0.144293886477214	1	100	57.3953424230206
6	66010350	0	0	0.00394535324761409	0	0	0	0	0	99.9960546467524	0	156.970095755814	-2.80810350971048	0.147503380629889	2.29038546317083e-14	2412.19184804943	59.2545359437318	11.9204368768319	20.1568568737118	1.29120714585711	0.886302166946266	4959.03855215035	11.3111371251297	0.178202312249149	3	58.0454761410296	231.737102416968
4	45047647	0	0	0	0	94.8598130841121	5.14018691588785	0	0	0	0	1193.62583501682	25.308884328295	0.219999998808	1e-13	555.2285714285	26.3342561349693	5.81916027607362	16.4880713190184	1.4138884202454	0.846574003067485	78.7282904711442	0.344449094710607	0.141472222962551	1	100	41.6192427395822
1	11032222	0	37.1208549426371	62.8791450573629	0	0	0	0	0	0	0	360.431979808934	27.7471895433998	0.1566666660665	5.03865667900558e-13	367.6842650105	35.6680329041488	5.87706604673343	14.7507129232237	1.54636897949451	0.483979613733906	199.895965092669	0.555431815070346	0.124945613810773	1	100	130.34354190079
4	49006925	0	1.51466805654249	20.2829130193715	0	0	0	0	0	78.202418924086	0	288.679014025304	-2.04305287011267	0.1080952363	1.20490366807662e-15	228.75	47.7727360112799	8.47493440107639	13.532145231645	1.41020377639475	0.762246352721025	4808.64582576877	11.4000801235805	0.205128813491436	2	91.7590808298351	373.98583021069
6	64002650	26.4894795127353	0	73.5105204872647	0	0	0	0	0	0	0	1772.73285132524	25.7796586901336	0.160869564618	1.87894060465867e-14	401.269230769	52.1602931034483	5.1501136999068	8.99330689655173	1.32068827586207	0.573419655172413	272.590117045477	7.11158468352283	0.291290303917084	1	100	45.2257107902227
3	31049803	18.1518769891377	0.00116492172641944	29.7145161488891	0.111329354514349	38.0964156907758	0.874120658897059	12.9915107484215	0	0.0152884239290186	0.04377706370909	542.435260623998	1.50823919512296	0.179220789808415	1.14577526724126e-15	182.230823417715	35.3860813412672	23.9950600489741	34.5268064183276	1.38444689638432	2.25977794760426	239.114032862238	2.69648089977831	0.180291623520839	5	46.630010451788	17679.6580349333
3	33002904	0	27.7103004701251	70.6304050996752	0.0700303572193532	0	0	0	0.0137457541236494	1.57551831885668	0	391.265006526379	-15.386640406054	0.152439694694558	3.09274616922929e-15	287.890214319757	44.8955911012778	71.5058868337046	36.9427648392284	1.18797683556732	4.27077085715333	189.98316870631	3.92284379621826	0.199156940890978	3	40.6166193648529	1989.85326505113
4	46034183	0	0	99.7929606625259	0	0	0	0	0	0.20703933747412	0	1063.30110935124	-7.64231391758257	0.146481479725	3.7027005074032e-15	200	35.9424061913696	15.2500938086304	25.7170028142589	1.41802157598499	1.0762626641651	3573.26052348008	16.2691827260149	0.0480865209131721	1	100	33.1705204196211
3	32011903	4.88318287219115	0.733650749877685	94.3793897128552	0.00377666507599157	0	0	0	0	0	0	804.477374981655	-7.29248330636049	0.0710464242454001	2.40899544677388e-14	196.347633572606	54.2820564356294	72.7737075301522	24.7476898507638	1.40873193761419	2.75582285081155	399.138038763543	4.54351749433755	0.199528192633762	3	64.9657307252385	1095.97584442173
1	12055927	0	70.8150744960561	28.6590709903593	0	0	0	0	0	0.525854513584575	0	166.636873355405	22.5928631524617	0.0272881352358	3.01759323128961e-14	139	66.1072285714286	3.89000952380952	9.74884285714286	1.43817857142857	0.336710952380953	1004.7392506067	3.79645882197522	0.0810604694115652	1	100	32.8316611074784
1	17060267	74.3021346469622	0	25.6978653530378	0	0	0	0	0	0	0	1518.96297254378	24.9655210031306	0.00999999977648	2.81838169370439e-14	228.358974359	39.9527359437751	7.89645080321286	9.75876506024096	1.34285416666667	0.896092118473895	692.643036309243	2.32528996764542	0.154235149259967	1	100	61.6706526763271
4	45024501	25.4029779837926	0	74.4456313406154	0	0.151390675592024	0	0	0	0	0	3118.66338509452	16.4956030375987	0.0775380501147492	7.9890380258854e-15	200	31.3430167589272	12.6225364830651	17.7708340651386	1.21153897320267	1.35228429782171	1447.44183449386	29.6914217219317	0.165979604712707	2	27.6125152100466	158.765722754891
4	44047173	20.7190406175184	0.00227200629707729	27.5469407309054	3.18383939627448	6.17643532389348	2.22416896071264	39.7797634306926	0	0.0360775002410706	0.331462033464837	2349.38702780633	26.3533083571507	0.127784028862135	9.33681904970795e-15	543.039401289368	31.4489382001394	21.8485529336162	13.4572297514598	1.21370914105602	1.47563365943462	135.780198477593	7.27820454927849	0.294880255467412	2	71.2535194823145	442.074395975551
2	29047406	0	0	0	0	0	0	0	0	100	0	45.5224210366701	23.6547718705861	0.196186935101701	1.28597730017788e-14	250.195104387019	45.866695388907	2.35371494672093	15.3386828807503	1.43099200609095	0.359272005711809	573.946467758112	2.53130934632974	0.430035715566726	2	59.041822773814	230.101694807474
7	74034201	3.11601545891416	4.90307980127614e-05	81.4555115787303	0.138688412350057	8.26025375989469	6.75109514781848	0.00018341559943887	0.00013056077058732	0.229265275274995	0.0488073598492852	484.348311062458	5.56228792402254	0.153860049990159	1.5778913940005e-14	190.587118452775	52.1075521856862	6.80028138726842	15.7194364632229	1.54988103137953	0.765000168862725	2204.36891868005	9.40072931378613	0.198395644413099	5	50.2199870824346	30110.2656605013
4	42051798	0	0	39.618406285073	0.0481000481000481	56.0205226871894	0.336700336700337	0	0	3.97627064293731	0	416.707504921035	6.2517366660696	0.23750000596	2.98538327470694e-13	484.551724138	53.1234501445087	5.15576589595376	20.8930852601156	1.45525180635838	0.754647760115607	145.793483825736	0.697028635903465	0.0739038077221891	1	100	45.5981856933252
1	12054413	0	48.5019219467249	46.5305566842291	0	0.00042553661258734	0.0478418949135389	0	0	4.91925393751984	0	254.897225903109	21.6107534026512	0.0337508249769644	2.44444569577767e-14	166.559830588849	65.1024177309667	4.22075130422998	11.2123537204763	1.4349078478792	0.373537907036313	1263.80413939766	3.69054036720605	0.189072264176566	4	60.8563976511361	6704.03775328234
6	62025278	96.9683050068902	0	0.199050681365794	2.51110090338386	0	0	0	0	0	0.321543408360129	2349.1629000894	26.7453684443299	0.219999998808	1e-13	440.267320261333	46.1148378243513	14.6687489885095	9.71741766467067	1.43646531936128	1.38373827345309	22.1583008594429	1.15977827843777	0.151085183058004	1	100	66.5199285483685
7	71014378	6.81194511702986	0.0161420500403551	93.1719128329298	0	0	0	0	0	0	0	516.123618957863	0.940002164766345	0.189999997616	6.30957621535503e-16	363.46031746	50.354974533107	57.0290449915111	21.2218590831918	1.4163480475382	4.77891850594228	496.959436205733	0.347009072403972	0.0741642771224445	1	100	37.1078779013972
8	81029186	0.00619457823753693	72.0379296038369	11.6836481573268	6.81175864509391	0	0	0	0	0	9.46046901550482	746.709893264959	-1.27219671242356	0.167014336476866	2.11311923807969e-15	617.481330926301	39.4364095233195	113.898961809399	26.996817417425	1.14949538074644	6.77682638527624	15.4206702226916	0.616118559178091	0.257634045633548	4	44.4633203790585	3123.91975178787
7	74034521	45.5567129600725	0	48.8271469406478	0	2.64675463571258	0.083688288878888	2.88569717468826	0	0	0	1359.14832760194	9.03747082067629	0.167249413189484	7.16000525760394e-16	141.864587654613	33.0382394090506	11.8501608872917	10.9496671383867	1.63615318482249	0.952920574494061	576.152788079594	6.02844190263736	0.19054519876807	2	56.2031634683554	391.117009438054
2	28069379	0	0	0	0	0	0	0	0	0	100	332.409699097503	16.844996838582	NA	NA	NA	NA	NA	NA	NA	NA	-4.98053226438355	0.0816406948724203	0.165807120493201	1	100	58.2269802978113
6	62001836	100	0	0	0	0	0	0	0	0	0	2119.25922140462	24.6256553200949	0.104400000721	2.67916780723888e-14	266.142857143	25.0707536231884	9.05679200940071	11.2337608695652	1.24363442028985	0.665428985507246	357.224125724291	3.63590293315977	0.0704069311149326	1	100	42.5834356393557
8	85007841	0	0	90.5470519549117	0	0	0	0	0.0612134557555435	7.17166188408017	2.22007270525263	611.503292722345	-11.2329549055876	0.00999999977648	7.94327536957903e-15	251.759036145	47.494923567305	81.5310804741181	25.850690334161	1.33527960612363	3.3187966160924	353.875087555631	0.769168198129094	0.171706518186906	2	77.8900509948299	138.826988991248
7	78018723	0	0	97.07644962747	0	2.92355037252996	0	0	0	0	0	336.604630511951	12.385050898288	0.150400000811	5.15228698916946e-14	151.375	35.9504945652174	4.29647463768116	16.4772717391304	1.42569094202898	0.619961775362319	396.371316327284	6.95882650742471	0.241343279949354	1	100	86.2634627642446
4	48023660	0	0	0	0	0	0	0	0	100	0	494.527933693666	-0.285156768703996	0.108749999199	3.94305851543182e-14	184.5	43.8908307372793	12.0323442367601	18.0539875389408	1.40815602284528	1.20793406022845	3394.60735210402	40.8341846284619	0.160445149277202	1	100	59.9372032935606
3	33001185	0	0.0827094025873142	95.8164843132254	1.37727774573609	0	0	0	0.0196936452207952	0.0577498253168461	2.64608506791355	403.543174568109	-15.5936413965581	0.126153827661898	7.5652934127372e-15	312.895941443093	51.7075329349579	82.7593565812788	34.6981645951322	1.19592297116907	5.55864317284537	41.6936567942738	2.83882068121572	0.188274452077386	2	74.4113314775688	186.421431192466
1	13033929	0	0	97.5873015873016	0	0	0	2.41269841269841	0	0	0	1513.54006147388	20.8323411556258	0.0899999983609	8.70963513547761e-16	405.083333333	33.7497599231754	14.9714500640205	17.1682010243278	1.29694014084507	1.46897919334187	1276.76007059786	8.76103488231291	0.127329819877283	1	100	48.1536862596733
7	75043249	26.984126984127	0	71.6877227081309	1.10139293812763	0.0971817298347911	0	0.129575639779721	0	0	0	1266.6198273614	25.1986968142321	0.14000000187	2.15879024034662e-13	211.75	41.9252005347594	8.17698529411765	16.1850868983957	1.37655280748663	0.82520320855615	566.381519477518	5.08521362221248	0.109620298928121	1	100	30.0280434015774
6	65004496	0.00497492352057899	0.0533040851651018	35.7827072278972	2.24474904058981	59.3565130683498	0.524691826076723	0.0537118296442596	0	0.013802487258648	1.96554551149795	987.159035619019	16.6981928966119	0.259369354770798	5.88585772185362e-14	541.799649747551	50.8681750584088	4.27547615962555	21.7583805567523	1.47004464865386	0.547522167324905	125.33854573649	0.343576091799716	0.223190375839963	4	51.685072180351	6084.25274152239
3	31081249	0	0	75.6676003734827	0	0	0	0	0	24.3323996265173	0	190.65605244794	5.39089775017651	0.123855497763	9.18798326988041e-15	155	41.4224297520661	6.75072684890866	19.9186115702479	1.47313719008264	0.583243801652892	945.603047824823	1.6941113553763	0.205619314195935	1	100	37.8987981095229
1	18003511	9.06032494564979	0.460341310202515	83.4545707805021	2.90433046969068	2.08328758606414	0.0651360652555487	0	0	0.13229198245643	1.83971686017879	1544.9734758781	19.9630199283719	0.0603268113051629	4.36593482706141e-14	333.622990182796	47.2024460289265	9.83488246802243	12.1242986069398	1.31247302702466	0.696493904591014	881.276954895705	6.42108523628299	0.200040506467766	5	51.3323237776825	8091.42954796149
6	66012372	0	0.702636005113871	5.24553120086453	0	0	0	0	0.88331538424491	93.1685174097767	0	820.862538237413	-1.86319713297065	0.0862264156359	1.78021129212978e-14	200	60.7239130141272	36.8831018239018	20.0493559506423	1.27500559972896	1.56417104209538	3833.51608317255	38.5590113153969	0.126723790903658	2	65.9405651406957	275.541453158411
5	56004824	0	2.10803689064559	97.8919631093544	0	0	0	0	0	0	0	1215.51662215832	25.5619585485926	0.192983055127	4.70114212300731e-14	207.596491228	58.5428857655502	4.50936602870814	12.7172159090909	1.46663726076555	0.372069976076555	332.787146030721	2.13507092261502	0.194050954113257	1	100	51.4014530911536
6	63034868	3.39795772009751	3.27649483431666	93.3255474455858	0	0	0	0	0	0	0	940.963042557761	22.7815292404125	0.0975898945656361	3.84419749183726e-14	222.805940682253	36.0791046751848	5.30596297632429	7.86871923413501	1.37769030100791	0.62232347712913	842.115390169108	7.00188317127767	0.216896217848749	2	71.3057594612159	314.408589553032
1	13001842	1.26463700234192	0	1.34270101483216	0	95.1756440281031	0	2.21701795472287	0	0	0	1508.26313023489	27.5264148098638	0.189999997616	6.30957621535503e-16	233.725	42.8544053398058	4.54709708737864	9.9766432038835	1.47506067961165	0.416022572815534	158.360566332428	1.49173608400339	0.14339930156567	1	100	63.9734162174673
3	31006657	0	95.6814062304251	0.364226094426027	2.8431773885903	0	0	0	0	0	1.11119028655853	618.58917827558	-6.84968475573527	0.189999997616	6.30957621535503e-16	230.292699009231	68.0978988447266	84.9138051472694	21.3356095272968	1.42194234463469	2.96575565851399	62.0702101199439	1.1350810430621	0.196184010077897	2	31.0376220901728	110.071074079572
7	78024717	0	0	100	0	0	0	0	0	0	0	1053.8916566455	2.74542348924077	0.190115831416	3.96811571761958e-14	185	29.1881627680312	8.80659356725146	15.8080994152047	1.40843323586745	1.4032626705653	2202.36190762448	7.00361852359527	0.131232772688344	1	100	32.7386115119009
6	61029526	0.392156862745098	0	99.6078431372549	0	0	0	0	0	0	0	2124.01681625725	13.46552284392	0.189999997616	6.30957621535503e-16	200	33.384097582038	35.1325351257994	28.8605224525043	1.02643490566038	2.90916062176166	2470.92104087604	17.5224533431196	0.0844367759162095	1	100	36.1490819914283
4	45090348	0	0.0425170068027211	8.26955782312925	0	91.156462585034	0.446428571428571	0.0850340136054422	0	0	0	903.650996640334	24.0125659882588	0.0900000035763	3.16227766016838e-13	200	33.6011357142857	5.736925	36.298425	1.45671035714286	0.61319	784.087183085239	3.16486056215928	0.156997123191956	1	100	44.5372217783291
2	28055581	0	0	0.0453514739229025	0	0	0	0	0	99.9546485260771	0	133.964644952475	12.5474880053428	0.189999997616	6.30957621535503e-16	205.384615385	30.9122375954199	5.50908396946565	20.1958587786259	1.51427242366412	0.695333015267176	131.28039963319	0.925222749883641	0.161146946290792	1	100	33.0078776821226
1	13073329	9.688013136289	0	90.311986863711	0	0	0	0	0	0	0	1345.25656326284	24.2164538779962	0.150999998084	6.54273992996245e-14	103.814102564	44.4162989778535	6.0708730834753	7.00333475298126	1.36417035775128	0.561286626916525	727.513160356497	4.74806528434736	0.105263813792416	1	100	36.6484106013945
1	11067904	0	0.153609831029186	99.8463901689708	0	0	0	0	0	0	0	1240.42533538197	20.4767638369488	0.0321052628324	2.30758482279841e-14	336.8	49.2112110311751	5.17949040767386	8.84820143884892	1.33663729016787	0.5118603117506	1041.93258792686	4.06925041403644	0.0136196677616677	1	100	25.7642726515856
1	11028678	0.217257823918865	1.25140506577267	98.3858568261864	0.0173806259135092	0.128099658208602	0	0	0	0	0	712.622335624785	25.3924278867163	0.132960636196292	3.54469077409272e-13	560.925290601225	34.3624172786886	11.2776949150208	42.3213223617834	1.35598001609764	1.14037470167658	1020.07991603913	20.4151688865622	0.190227081406263	2	49.3738069983692	117.604112637269
1	12077146	0	1.02346328568958	97.7924279932913	0	0.422604823258446	0.755063459570643	0	0	0.00644043819001457	0	515.163264776356	17.9403121225782	0.129804618043405	2.54568430621636e-14	272.36387243837	71.1328030416896	3.28305932905604	13.2899791873494	1.50644826240632	0.381136196836617	1327.47964142356	0.55597563869516	0.139408947440616	2	83.5013266986706	278.000651208045
6	62039605	99.8703363189559	0	0.129663681044131	0	0	0	0	0	0	0	1994.79810670882	25.9622826362211	0.236666669448	1e-13	237.25	25.1421723089198	6.51841076682411	8.28092292868872	1.36813255114545	0.75224896329876	148.213902712886	2.08798733156893	0.186019847841029	3	42.9047205331774	245.289879937012
7	78020739	0	0.366300366300366	98.116169544741	0	1.51753008895866	0	0	0	0	0	348.100376382568	10.1949214747678	0.112523366775	1.00215431507931e-13	200	28.5471788990826	5.12353784403669	24.8322649082569	1.42381135321101	0.611618119266055	747.455329542925	13.028827747237	0.0688320818262014	1	100	27.1696867850684
4	42039774	94.8726825140395	0	5.12347103623356	0	0.00384644972690207	0	0	0	0	0	693.431960535482	0.643013277413492	0.05610606071515	1.45386380665501e-14	196.722222222	35.8649117341641	23.2278989269644	20.3490091727241	1.37538205261336	1.61754326756663	535.423091077088	15.1342317675046	0.135163726947457	1	100	180.142168720272
2	24033613	14.3826535342662	4.63100998192827e-05	25.2132476628457	0.38843529908335	52.9311114911828	4.32736215662017	2.51785861156377	0	0.00968968908717738	0.229595245250943	610.397641714576	8.64675161992454	0.20105854816216	1.20413523001488e-13	260.351135658265	58.9919450504329	9.70266599393837	14.9509165300044	1.48010004642511	1.30634756153055	183.192973155408	1.40744960458601	0.184388613305468	5	49.2722875727507	13878.4360149811
6	63029332	11.8626947580974	0.0205083665073005	87.8904540133277	0	0.219362641354934	0	0.00698022071272203	0	0	0	989.305716764615	25.5961427798923	0.182781388753113	1.07065859481363e-14	199.738383669202	37.3563900182603	4.44238369147152	10.684028471957	1.40073592148822	0.641752797372497	545.823608169213	3.89196003722693	0.218962887506621	2	34.2657686270937	285.817466784016
6	63010800	48.9149102263856	19.016393442623	32.0686963309914	0	0	0	0	0	0	0	873.163077200948	26.7918749691154	0.0584000007808	2.33345699628087e-14	205.047619048	45.15109375	6.01206600831601	15.5259759615384	1.40267115384615	0.681129807692308	415.694679937375	18.1230878623135	0.176285763247471	1	100	65.0679040137789
4	42038600	0	0	35.4602159400307	1.9396301097549	39.5387465582686	22.7601937306705	0	0	0.0176356146974733	0.283578046577939	464.785280286045	4.19808465797904	0.221021704019081	9.84650593538018e-14	683.989101803548	48.5014807205961	8.26408786195266	21.7997848465879	1.42489225256419	0.876056975818654	144.795956156626	0.495249798365928	0.252798673795493	2	59.8121635596741	351.633853403208
7	75043355	65.1544401544402	0	34.8133848133848	0	0.0321750321750322	0	0	0	0	0	1752.29352177769	19.4271318809018	0.121538460732	2.39600110054523e-14	389.5	44.1507120582121	10.4101767151767	22.0835706860707	1.26204054054054	1.26509563409563	1349.17243495887	23.8362379906466	0.0794718708668195	1	100	30.0609237150444
1	17005278	0	0	0.0124105591596448	0	0	0	0	0	99.9875894408404	0	1	25.9487322475382	0.115000001155	5.01187196929239e-14	321.666666667	55.4964015513732	2.56167414471832	18.8122031442993	1.45124808035597	2.29993297784467	234.608991040454	1.52790441123565	0.172114621378925	2	91.7740065356582	227.368103787964
2	22041613	0	0	0.694980694980695	0	92.998712998713	0.540540540540541	5.76576576576577	0	0	0	706.656892125511	11.2743562990368	0.184583330992667	7.96718171189103e-16	188.388447270667	22.9079525386314	12.881059602649	24.5432450331126	1.53535430463576	1.49003642384106	185.048281842631	0.84362720038224	0.109609911997231	1	100	28.2496402508779
1	13002569	26.9555784362919	0	73.0444215637081	0	0	0	0	0	0	0	1389.8047779935	25.290396343078	0.114999999292	5.30884327613412e-14	178.974358974	43.3220101465646	6.65957685755165	10.6431489309369	1.29594824915649	0.56708807807641	737.432601188951	2.41441519075722	0.148530987293936	2	65.9135975384833	245.138269196756
1	18007259	1.83346065699007	0	91.0364145658263	1.7825311942959	0	0	0	0	0	5.3475935828877	2496.19344737691	23.0080894902146	0.0945238090179333	4.33002886270875e-14	347.757142857333	31.9212324561404	31.3940043859649	18.5541403508772	1.26627192982456	1.00516228070176	98.8392106176862	5.69024326196888	0.122951428941947	1	100	37.4705958263091
2	21022419	0.0261440528335744	14.2606043274135	26.8388202141352	0.0181243587159383	58.1528972654974	0.441002197509162	0.262407583895178	0	0	0	624.168089316816	15.3270560635137	0.12296786239674	2.82087049452406e-14	279.38417610141	28.6189991016198	6.40478320540423	20.5037800308841	1.55700980466992	0.743739776225354	638.882654951346	8.78567921009487	0.150773299364683	3	49.9587990489578	809.592419855009
6	61021241	97.8685637488219	0	1.67681222833644	0.0484263833013184	0	0	0	0	0	0.406197639540326	2362.34418693244	25.2556692821982	0.0589078503720101	1.94358298172782e-14	217.864092114211	41.6236031427446	21.8717601468495	13.800892963468	1.3978548234973	2.89458722090316	74.1319205181311	2.38650783315934	0.251499474305112	2	68.0754637850151	103.094468896875
