"MERIT"	"COMID"	"mean_nit"	"sd_nit"
2	29105966	0.908216410115884	0.243869975386884
2	24034757	1.66339891522965	0.369812207984359
4	45057745	1.23375573657679	0.31770947247963
2	29061602	0.850210501252552	0.271105412042752
4	42006101	0.115836002681612	0.0289185264641357
6	62126353	0.174029199552306	0.0380307476996813
3	35050230	0.0830836414368583	0.0183247559749493
1	15047995	0.606319950088909	0.170049630242267
2	28036498	0.457222675673144	0.134564459231602
6	67002516	0.266796229337756	0.0503456941717844
1	13102146	0.0930719935989182	0.0185327244623213
7	73001776	0.190769972352302	0.020324726898385
1	15095895	0.409477486158167	0.135615714965139
4	42015580	0.132807678224839	0.0279707416310853
8	81000012	0.087894191203149	0.026260669508763
6	62083908	0.106272539999868	0.0193155885373488
4	46022966	0.460157481450564	0.121434592590324
1	11053931	0.213417722465388	0.0501265730353497
2	29011173	0.50349625951211	0.137328557060108
4	42017402	0.113756659776103	0.0260139827481841
1	14080347	0.132785600704296	0.027108883757365
3	34034637	0.0785782069886286	0.0151014990084634
7	71011248	0.147796317071372	0.0447485635736828
7	78023565	0.100722955228555	0.0216914331901348
7	71044139	0.106647409238277	0.0234377725091857
2	24024454	0.15304774495691	0.0461845809194055
2	21020567	1.21174453006156	0.218123874941796
6	64011937	0.244294161842581	0.0579868993615212
1	16049680	0.26475567269673	0.0546946887236602
6	62092740	0.148030144063071	0.0380628127282358
4	41005067	0.20975652693796	0.036691030639388
5	51014279	0.40216947161694	0.092921630890577
6	63003612	0.283192569927055	0.0571747193939613
1	13050260	0.072927544798707	0.0157355546196416
6	62015791	0.0832802191335211	0.01674500690297
4	46032625	0.350499282043278	0.104890631843288
5	56023171	0.888189524267139	0.245403009829708
1	14089063	0.235259450032567	0.0621398661641632
1	15094253	0.569946442752494	0.175812162802193
5	56101988	0.498049874598802	0.11096939597541
7	77037632	0.812660930785544	0.240671669140148
4	42012065	0.0587371942769352	0.0160873568611505
1	14062456	2.29531692658056	0.498714662687588
6	62107598	0.133414326642389	0.029170250251312
5	57004488	0.22146354126959	0.0526603302251972
1	14066983	0.727178534980148	0.187212873123167
2	29052019	0.572140379067889	0.13942212430937
1	15036110	0.400172138240507	0.0992619298871826
3	31035702	0.114690049288543	0.0259320794583348
1	15048544	0.739427759549767	0.221085261214153
5	56070508	0.331936165769814	0.0966607893681487
3	35027013	0.0861272165959216	0.0176744489792503
4	48014994	1.2004406270809	0.352431431665203
6	64024517	0.839909271140161	0.249662595974739
4	42029615	0.110406859185733	0.02464270719858
1	12030083	0.187406830040008	0.0557852855528088
6	62067806	0.109698396754689	0.0283005444140274
2	29110987	1.09509199463813	0.303596028368418
5	57004035	0.149273920695314	0.0307187699063056
4	42044808	0.892613837106302	0.217823676983384
2	22023594	2.19066708428666	0.494737410213061
3	35009891	0.0451452128401373	0.0132138866265382
6	67002545	0.29761911072585	0.0582663329258007
8	84000175	0.312614600881704	0.0850750878435605
7	78003271	0.150121612297785	0.0266850267563185
2	28057281	0.495193002804087	0.165238821561459
1	11071359	0.196814247188169	0.0432099292057596
6	66021031	0.114189289211214	0.0354240546977747
6	63031801	0.227926758711654	0.0422617790740217
1	17063795	0.695042694782492	0.153597960256562
6	65011464	0.119361693497871	0.0216058962385921
4	45021308	0.120736570207386	0.0221660827934431
1	14035972	1.01650095329008	0.222693857427599
4	41007967	0.099958180888179	0.0190048339226824
7	72020183	0.023164345404112	0.00737623667544037
4	43000119	0.482020956295001	0.123696667669499
7	72045496	0.825495383408194	0.166847085149338
1	11050896	0.28355159935846	0.0634965294890198
4	49002143	0.224208115221366	0.0564691691423521
7	74002202	0.57185699274832	0.110540587064724
1	15111956	0.414906483201427	0.118062146040185
1	12055435	0.486247114897802	0.125222188346446
4	46022852	0.517764946421132	0.120692865430733
2	23023952	2.73224025524692	0.495053449765724
3	34026694	0.14066139512813	0.029790671733639
1	15018905	0.632515026594751	0.164655478120755
1	11006356	0.282001547049296	0.0624499425397163
5	52009514	0.11904613056661	0.0262440173430984
3	33014214	0.0570276962958913	0.0131228230372722
1	16016692	1.09426867194744	0.283078051739701
1	11000899	0.678324853499812	0.18914846273809
6	65016315	0.361723164493026	0.0997429801574589
4	48017898	0.16744434529243	0.0473468356160107
4	42004326	0.0453217794944417	0.0126161916290765
3	31000836	0.0514529369975819	0.0139570015693004
3	31028769	0.0685858766456882	0.0181948135705557
6	63044806	0.264839897937995	0.0539695667186521
8	83014474	0.0649093286905223	0.0183023197887575
7	77041082	0.564591216358274	0.147856921319702
4	45001663	0.170304626686395	0.0354115156915829
5	56120295	0.511769870386591	0.164315776882963
1	11023777	1.10010810567049	0.313562373575445
3	33003058	0.0572018694492053	0.0148099146968629
5	56047412	0.374832004041947	0.121306001154027
7	74006557	0.46191333678266	0.124907554035749
7	75042669	0.288224465138669	0.0536296927752007
4	45081658	1.25843372428448	0.282813660960727
1	15025218	0.63465524420725	0.179541002180814
6	62129540	0.189315846905921	0.041086775042232
7	77044739	0.282760617302822	0.0906725688768266
1	16017036	1.01451836456448	0.276874362517937
4	46000373	0.182288053673534	0.0519636191085847
1	17069874	0.14995115615677	0.0295326843223798
1	17008898	0.692685976247581	0.189563354343874
7	71030230	0.123427633978561	0.0171333386668597
3	35036932	0.110349814780942	0.0278028230637677
4	44022960	0.435765777349476	0.0875522768875773
2	22049993	1.02548877081692	0.240923162124968
4	41003353	0.213356461739965	0.0341069042997302
3	31011350	0.0836268346425215	0.0236310892000959
6	65004832	0.10366413387669	0.0210543580597823
2	22013327	1.51396995548824	0.393835995549463
2	22044858	3.08993966870205	0.676680168235294
8	85000155	0.134348972606779	0.0347485380047088
1	17034320	0.703772561662101	0.190916825836783
1	12077965	0.517351144822374	0.160968924266979
1	17043369	0.923742476342555	0.207325753036882
3	31022819	0.0763006741432828	0.0164976616318132
4	44003105	0.131785416348106	0.0320948625820069
1	12015020	0.188635256774783	0.0490624820828791
6	65004418	0.644220753340194	0.172497950192699
4	46001655	0.335407635537997	0.0969143958590749
4	43072173	0.37729945056119	0.0680977149487846
4	43030378	0.159985293367326	0.0396977720486577
4	46047382	0.15963662148857	0.0298164127899043
6	62021269	0.0802717513745467	0.0163563144999521
1	17003494	0.580151384008455	0.159546405242662
8	82015895	0.0410910655280633	0.0112173824558504
5	52024460	0.142798332837549	0.0249643758757328
3	35052598	0.162264579138235	0.0323442053426842
4	45016426	0.0591383695835979	0.0130866506480579
7	76000042	0.238104853507343	0.0654433609987971
3	35021267	0.230978207342945	0.057959516324711
1	15140534	0.927158378373247	0.269380478648288
4	49002847	0.265759834598263	0.0735676845042173
1	15006642	0.679939496657549	0.148040585486251
7	75020189	0.372114808134563	0.109316149184905
2	28065459	1.54172574895817	0.352167276434691
3	32014542	0.0579293237183766	0.0130325128379966
1	13103176	0.136966535724803	0.034487969729476
7	74035598	0.580345095342533	0.139704424887875
6	63025041	0.218886204485881	0.0519778858164232
4	44040855	0.483192832872368	0.114128976644446
3	34017436	0.0550158076424484	0.0154227900030682
7	74052940	1.75555518904422	0.374896423528412
7	77014859	0.517214348402468	0.136670819885793
4	43030793	3.49960905696771	0.735832786142313
1	12002969	0.180472002527741	0.042735648842638
2	25006336	0.192124556207937	0.0343720802661667
1	12020104	0.652911541301639	0.171918658352331
1	14055049	0.397565791406922	0.0696566522064967
2	22040641	3.57528521276843	0.691218635995117
4	43009819	0.252621010941179	0.0762782602004995
5	56084568	0.244666967467961	0.0810285516076691
6	62132051	0.211007629257786	0.0454852857874175
1	14025905	0.357964302957429	0.0922090764372718
7	78019247	1.85453575834785	0.361155948722622
1	15126852	0.866624417195322	0.232284395685535
4	48029255	0.159049360633231	0.0415450844640163
6	61000954	0.280896422078452	0.0493307871641645
4	45001851	0.30444872577536	0.0614700829455602
4	47021224	0.307246227625882	0.0803788190322433
2	22005272	0.7079110109427	0.1783337693895
4	42025781	0.182034108667338	0.0376151563976917
7	74008192	0.216694089531678	0.0542813595723249
4	47003031	0.176680932697639	0.05407968746419
4	43088109	0.461329841579969	0.0950559065497156
2	24022849	0.60159055356875	0.133750830617891
3	32019287	0.0854560985420604	0.0192184696955048
4	44010124	0.176861770570936	0.0370327778653624
2	29014200	0.678015789280752	0.166772084171421
7	75004017	0.5259873986445	0.08217043233266
3	31018668	0.0611226961379935	0.0166635297743524
1	11061827	0.599007177616982	0.161820554404386
7	75020909	0.339552305014662	0.0639446661297054
3	32003831	0.0480445583684937	0.0130390199712872
1	17052399	0.573082063206894	0.139894534117911
4	42023611	0.068515640597726	0.0141366442298091
2	28057017	0.218374260266908	0.0443330096274441
4	44034737	0.639844634410433	0.119634110637626
3	33024818	0.105135910766801	0.0301533638450105
7	72022046	0.019995816787279	0.00563771387799174
1	15064501	0.511627989214281	0.166185275498845
1	14075196	0.397096764078538	0.0751957800633851
4	45033027	2.82242012736405	0.76244569210165
1	14065991	0.246835388567405	0.0458644527244943
6	63004989	0.471995306803022	0.12642427567606
6	63036115	0.711512591860551	0.155545222402544
7	71048686	0.256469933110656	0.0389778497714315
7	74029001	0.672477601745467	0.0635629948883385
8	86007189	0.163276098995765	0.0433751329220824
7	77001003	0.0996631324472305	0.026636508087883
1	14027844	0.721926846186264	0.204275182952519
7	71037189	0.0823550150499964	0.0239277095486875
1	15071386	0.685104076215834	0.20640245029303
2	25005226	0.070678162744304	0.0221752625775637
4	48022600	0.111527614707691	0.0243819014754894
8	82013666	0.166745748995997	0.0376023446501536
3	33011263	0.0580277215570964	0.0162284934659633
5	56105788	0.512869690502775	0.176202630551584
1	15134328	0.892109878619832	0.233980672565703
8	84006174	0.116661286333549	0.0334379465426124
6	62092927	0.0879349559608791	0.0145525648325691
2	29091551	0.83304483055774	0.234436812419991
2	21020348	0.540540374066047	0.105511872084145
1	14057143	0.342576962165858	0.0765344393655802
6	66020279	0.0970646254483423	0.0184793621328646
2	28006716	0.115420898467315	0.027506799243474
1	15083922	0.550359022217565	0.165211279264762
5	56021255	0.865149017177019	0.262809121923926
3	31024327	0.161775236338335	0.0273637693250725
5	51012113	0.165881564883064	0.0430241405335785
1	13064280	0.216300404863058	0.0391416331491612
2	22016465	2.25834561038939	0.476849697672523
1	12053695	0.375331696176783	0.105121593139105
3	35060177	0.109840499319945	0.0205259005948285
2	29100706	0.429142107642505	0.111360390736904
3	35058850	0.0818296360794797	0.0143975915098239
1	11012809	0.809639668982553	0.22872524050742
5	52018774	0.343085111758416	0.0621454962209218
7	71007305	0.105208670927683	0.030178105634067
4	44010086	0.37302938111692	0.0742475633266898
4	48029520	0.611760737581519	0.176058495376486
7	75037500	0.232159381540151	0.0480257824516333
2	21021287	2.56517009518783	0.470095744118922
6	63002007	0.329567078623175	0.0820979081749742
5	56073165	0.436994719967854	0.136819179898685
4	43051389	1.05846186327891	0.195881921028973
4	45015311	1.48183209106835	0.338317993765634
4	42044932	0.0954353543691659	0.0246600482696391
7	75002765	0.50592607383139	0.120356746628986
1	15064760	0.766091205926624	0.198494533142229
1	11019416	0.833911487360272	0.220522935771219
4	42007348	0.134186098056436	0.0326892654618827
7	73020611	0.184313543866423	0.045729098278559
7	71003676	0.0716936576431112	0.0218022749862737
3	34021185	0.116461783893379	0.0377958150356511
7	76000863	0.652355980876872	0.145266424744685
6	62063292	0.17374844518921	0.0251819180220044
4	47001706	0.433852587969272	0.0972731740095349
6	66013487	0.175056544649902	0.0426525391311098
5	51012178	0.838091402507867	0.15427568390421
6	61045499	0.0707676869401427	0.0141869589963921
6	65004875	0.831302685742873	0.21422892931488
2	29113770	0.423364931013632	0.125411348464534
4	42018774	0.131855451372319	0.0315124750399618
2	28006501	0.225434149544513	0.056836893904044
2	29054542	0.760645075001993	0.204311266367056
1	11060793	0.139942905790327	0.0326145179695894
6	62144097	0.17003978071361	0.0346191373981639
3	31043352	0.112864143156381	0.0315470287616447
4	44043457	0.520787989448594	0.100184917478413
7	71029384	0.0545111392841374	0.0127243460181775
3	33001475	0.0333523334690518	0.00942375726175355
6	63040668	0.254403614156687	0.0435391633214645
2	29080316	0.613817696206157	0.157170162980068
7	77023011	0.620336534293096	0.15339697199405
2	22041421	1.15561779544692	0.219874726101201
4	42007480	0.121557617091092	0.0338953231032576
6	62087290	0.125196500253894	0.0290515834994851
3	34049640	0.0463234627952323	0.012575611106872
1	17045550	1.00704562523033	0.233158298923442
4	45017211	0.0659374589969	0.013958993595463
5	56171714	0.140321484306241	0.0402217243600827
8	81006801	0.153564791447039	0.0211115556433256
2	29113486	0.875526767502891	0.262899090326482
4	49002962	0.264202450940039	0.0716609968477629
4	47030570	0.691684238196578	0.168201078837737
7	72020601	0.0252974513408298	0.00712339583640439
1	14006889	1.15681069598076	0.311169798409747
4	45082345	0.312588420279852	0.050567345366872
1	15114936	0.849444422713552	0.225858491410921
3	35028032	0.115284451434807	0.0293941734954221
3	32007515	0.116769891071539	0.0366146933644169
1	15071450	0.703903167205399	0.208073018769481
6	64024939	0.346224302628294	0.103974877241062
5	56107890	0.280307567506125	0.103257254269993
1	12048012	0.422488816534685	0.126438696541219
1	16029126	0.816249656344753	0.197270693817932
2	25006739	0.0230457988488231	0.00740337799157981
5	56032490	0.212207786244078	0.0476243390003883
2	26022764	0.178613796081201	0.034129944398998
6	62119895	0.0951909501734766	0.0206639776743153
6	62114813	0.141390218348965	0.0293867701210888
4	43095633	0.266695905502568	0.0497400664046024
4	46016859	0.497806443659016	0.149731665488992
3	32002640	0.151257225982902	0.0464858551514576
7	76004262	0.687058963073788	0.103572018333302
3	32035707	0.277345552984938	0.0665501854320684
1	12052120	0.399732163977486	0.108361085588632
1	15102869	0.859396297913233	0.261542955469435
3	34031154	0.0646477133933485	0.0190933229736221
4	44047997	0.643934064204802	0.135858342071298
7	77010057	0.229599983093895	0.0434424119024009
7	71030876	0.148472085233593	0.021808854467824
6	64057789	0.255153671468076	0.0731163944488784
5	56007738	0.221274292054174	0.0517387112637117
4	45014349	0.3145231225957	0.0559347466430039
7	71002372	0.0297075051125987	0.00843640163067407
1	13092671	0.157053057236148	0.0365974572314311
4	45006088	0.276075691946421	0.0729052287384783
1	15054282	0.477045185556943	0.132598459168793
1	12082239	0.213595379341685	0.0589071439848945
7	77012249	0.158268516958906	0.030533266670944
2	21005287	0.577951733968797	0.069802060470897
6	62048251	0.0985400579428655	0.0261360205679907
6	64020299	1.25503678409455	0.604764593396996
1	12013361	0.117239313380986	0.0294361405814793
2	29095990	0.785084973509614	0.216208963697836
6	63038887	0.239633985508689	0.0418180669790364
1	13031702	0.103004151351086	0.0201201227687172
7	77014914	1.62746363699329	0.368873080692672
6	63005509	0.326349281880779	0.0749055448313884
3	31070080	0.309274105452991	0.0827382388686689
6	62002684	0.0787713725100482	0.0143610729639764
6	65024672	0.181559384363177	0.0618089934523273
4	42024635	0.338638463781931	0.0991796372047688
1	12065572	0.457707856157502	0.134239438756939
7	71032346	0.498703277705509	0.0952478534796179
2	24013559	0.155425331525063	0.0481538088480156
6	64046046	0.230114808502141	0.0458715582315136
6	62147269	0.0730938379175265	0.0142794554902463
6	63043993	0.235306152513959	0.0501664958787083
6	62087526	0.0922163728182028	0.0196275373941764
5	56107371	0.497960657482331	0.169805672376363
7	71021872	0.480651079694519	0.0951248549127659
5	52011502	0.154154840081663	0.0300150273159394
2	22015621	1.96385524984559	0.444072477968156
6	64062630	0.400583853936528	0.121474223098781
5	56152722	0.315999989663077	0.101885420531686
6	64024658	0.181057805530008	0.0459541474820853
1	16020973	0.985674032224161	0.262732414595203
1	14036533	0.520746605721193	0.124721973136431
3	32040773	0.26171424818932	0.0771474514693367
2	23010038	0.883473397966854	0.138655399057014
2	25004678	0.0370633947837445	0.0102011004770683
3	32012316	0.131777909388498	0.037915548249289
5	53005844	0.0950794003410919	0.0177972912789581
1	15019052	0.395223736691189	0.109317237480685
3	31063212	0.436559901348184	0.0983262363331913
5	56136183	0.35526427580051	0.110475991692071
6	63029961	0.376237773278483	0.0803678047158194
1	17008520	0.704205036961859	0.197045840102243
6	63010774	0.222365081388663	0.0539221116160806
3	31077806	0.139628412687047	0.0381152307129212
2	22016331	0.334323220858363	0.0588166122108076
7	74064028	0.214491367078498	0.0255342359846835
2	29087935	0.522339939672917	0.151841773655189
1	14074609	0.598949135941122	0.148621432462287
6	62128321	0.0892383415699328	0.0190392522993921
7	71038023	0.11138172843507	0.0242549504318096
4	46014383	0.353833065528853	0.113287116832226
3	35017737	0.169036318655949	0.0295576161158507
5	56091009	0.221537381763502	0.0756055938736765
4	47016482	0.545325147032428	0.142764728655439
3	35011147	0.082239450088155	0.0212434713315123
4	46005858	0.435359333474927	0.111170716240912
3	35025200	0.128235156764643	0.0369123214623048
5	56044505	0.3077168582168	0.107488807720656
1	15055441	0.486810128470495	0.153666582693727
3	32034242	0.0815139171294234	0.0154992128628672
1	12081459	0.369401582297841	0.113058732274266
1	13029783	0.0988600537551957	0.0208951869293105
5	56040069	0.519091301779759	0.162153462471131
1	14062220	1.03752496584231	0.262148335801932
7	75009446	0.882427788347687	0.191227743110682
1	13075721	0.160334935312924	0.032803660670643
1	12037664	0.275258187347015	0.0628304541526349
1	11019179	0.381833229953678	0.0970762927118758
1	11027637	0.88219855383651	0.215865014521614
7	71045431	0.657484031361395	0.107345108867205
8	81012646	0.204659062752919	0.0445040533547005
4	46047276	1.5555134419498	0.421990233100762
2	29015218	0.907927045405983	0.217243777393098
1	14000148	0.313944403091673	0.0909413635749216
2	29121705	1.38672989028024	0.330237787624898
8	81022632	0.0559541644206132	0.0117788144401502
6	62012062	0.144061373870396	0.030813130941591
2	22051633	1.21613852098442	0.23684719163741
1	12001545	0.0886302776230108	0.0209751560162914
5	51009535	0.738348953832023	0.170816056635113
1	15126207	0.939561802426575	0.258819780882716
2	21026445	1.01362454588358	0.272499555910692
7	72016104	0.0259157243674718	0.00863097216921964
2	29016697	0.500022751432942	0.13003666621021
2	23031380	0.757163239040325	0.190771814939413
3	34052344	0.0415335119027359	0.0103226150542377
6	62089011	0.490795571296968	0.116690268528902
1	18000846	0.172041489877131	0.0374163527435039
1	15120145	0.662389901032081	0.188687898974407
4	48012810	0.314630346647671	0.0706724809586853
5	56169226	0.137575245229705	0.0328500864729152
5	56126239	0.46227794737105	0.164434656575907
7	72047497	0.181170991077461	0.0304519488491638
1	12085337	0.850342180145436	0.170877958256826
7	71048817	2.22510278630902	0.499899641197566
4	44030537	1.19051216332514	0.238001944519032
7	74015627	0.355908163071081	0.108065886406419
3	35015009	0.0838009582351347	0.0237989567769129
6	63025204	0.529164593553818	0.14752532482861
2	21009742	0.890547258512223	0.156928024087029
2	22013310	3.1211241098419	0.505992317665731
4	46009267	0.321643433695227	0.0745636054438974
1	17025378	1.16146365685188	0.319344507045631
1	15025051	0.74102670304247	0.201882056447043
7	76002380	0.461840665142064	0.11024511234156
1	15119406	0.465647593074544	0.137566283572748
1	12030655	0.300117574317039	0.0879236137035154
6	67010163	0.406437868087735	0.114375483281901
6	64007324	0.223192403185441	0.0390345542806364
1	11003913	1.21231547574842	0.349887227577723
6	66018870	0.0849851632908517	0.0173388586591761
6	61030479	0.0795844301968312	0.0153507358583135
6	62147146	0.255596522415418	0.0408117470604399
4	45056370	1.21026421061284	0.276695916571567
2	22054149	0.691769320842257	0.181742790145112
1	15002483	2.61665583099642	0.552661810242931
4	43040879	2.1933071707199	0.440665090965914
4	44049432	0.11922754983647	0.0184917417978357
1	11064810	0.125310728767904	0.0247479325308999
7	74023196	0.357924884076799	0.0939065013431549
1	11053744	0.204476819623202	0.0312780780131251
3	31056228	0.431055022734046	0.106098213075154
1	12061641	0.215617336046065	0.0514356718045215
1	15059485	0.404332317095181	0.121211299594706
6	65026545	0.194592989243869	0.0600546725960101
5	56076295	0.247271149670283	0.0943253665153944
5	56033715	0.438281059883707	0.151780309927192
2	29083843	0.65750013598818	0.197543352683412
6	62141891	0.0994137792418297	0.0195452138005266
3	31035603	0.16530568804507	0.0404189251470827
7	78010858	0.0780788837598135	0.0113593333074704
4	46005362	0.466626736081967	0.132642694911411
5	56149208	0.326518072440644	0.104911380197395
2	28060247	0.775960107599963	0.168025460063142
6	62083558	0.161556055321121	0.0284275413262477
2	22009679	0.872302335957002	0.21804589418997
8	81009110	0.107548241839967	0.0106966541861407
1	14036415	0.823586097689212	0.191172895105847
4	47021097	0.443018893761043	0.122919575162168
2	28008370	0.20347197173919	0.0496593949739205
1	18005154	0.140100242780583	0.0244744670533177
1	13056241	0.21633383144954	0.0511369786416185
7	75030557	0.610675753552517	0.159554231366179
2	22034417	2.47006018005623	0.334019654705846
1	12095137	0.429201226758161	0.126273357805908
2	29095725	1.13882435206089	0.319097047843545
2	29023397	0.655214062198718	0.155475177699357
2	29040877	0.747844989620838	0.202413138845006
6	64039087	0.131699013431765	0.0249621858664761
4	43011040	1.55924823896519	0.354387894503243
5	56097456	0.270163955953513	0.0982206748047739
5	51012132	0.361240312098392	0.0608460857535154
6	62022372	0.084721405306932	0.0168804646158308
7	75032360	0.625509835427854	0.183100092032959
6	64028985	0.269073145764846	0.0543215017929924
1	13063311	0.154289357826429	0.0245243234204732
4	45033990	1.00343299500048	0.291849827746854
4	43011141	0.305444271341187	0.066936171501133
3	31068659	0.0869755352395082	0.0207174939328679
6	62124660	0.0989898901130555	0.0206330421304237
6	66004023	0.200192315001956	0.0660309410029332
3	31023429	0.0684878473539129	0.0163023478412965
7	75046559	0.334312983429249	0.0641897723367755
6	64031057	0.444932977454697	0.05645981427001
1	15002964	0.744689651412366	0.182209739497102
5	56086322	0.240165260408826	0.0637446114419546
3	31042144	0.153748158141344	0.0425749295309934
5	56072818	0.296007265140682	0.113083220214542
1	17049667	0.544399002079038	0.160686068878954
3	31054113	0.0850944919025009	0.0239704190923273
3	32024951	0.120871014877157	0.0317956782171027
3	31032980	0.0499841281122923	0.0132481985329886
1	11024291	0.473080515434619	0.0981211361071174
7	74023166	7.56214286329027	1.20982897441221
6	62061214	0.0875227889218509	0.023317329487787
3	32032682	0.0726118906283618	0.0191355283336047
7	73001493	0.178216223576601	0.0300103053053456
5	56142941	0.393698982430497	0.133472292719749
1	12026345	0.293645710027171	0.0800135786511423
4	44020723	0.442794107047679	0.0831810389356018
2	29049789	0.828686465995985	0.218106937361162
4	48021110	0.473389334748268	0.127695289134972
1	17001024	0.961547465408035	0.231250910740246
1	15085968	0.480675599894227	0.134491064152357
6	64035941	0.226089787381629	0.0447659313581789
8	85006394	0.0942989546082067	0.0190862243505104
7	75036901	0.26271085758878	0.0662971478120259
4	42010835	0.0720056842505072	0.0196510569129101
7	77034023	0.531881143277802	0.153991782742591
3	34021901	0.0866732592538181	0.0262507504351498
6	62144615	0.186905808192184	0.0445014982132571
2	29078595	0.769075854488701	0.2006234381745
4	49009182	0.144629424474821	0.0429602594343485
8	81000965	0.111888124167454	0.0345433780866424
6	63006515	0.521496673660864	0.124802016895049
1	15077551	0.706087889892249	0.241419375615901
7	75035577	0.287521071927657	0.0580591540388764
6	63040017	0.186498530070945	0.0176992440720779
4	44009149	0.519221117870036	0.0917643216090878
7	74070454	0.40984938641256	0.0693985423321925
6	64055118	0.94631548129791	0.207054458312643
2	24013937	0.0606160074653584	0.0151541044532746
3	35049668	0.108712016622681	0.0192690852571904
5	56129237	0.459810117504759	0.146314292764485
2	28066050	0.877981518887481	0.225676762407347
2	28066307	0.617437006220685	0.165946208435138
7	76000359	0.801383521768386	0.151710159628147
4	48032587	0.142999478465266	0.0265791216395707
3	32015218	0.104127810286438	0.0257363495079076
2	25007045	0.0298736513392156	0.00859622547590196
2	29011125	0.817980453431885	0.209293518483003
1	11058027	0.16326696793292	0.0315728346504198
3	31047561	0.150302069455984	0.0380740882077003
7	77014248	0.306482874151167	0.0744329802456423
4	45063472	1.03101741887055	0.198142818812988
2	23020952	1.20427709601696	0.198321018115108
7	74055412	0.329105743398593	0.0623710667868644
3	34000992	0.161190556002369	0.0381517009018844
1	12026655	0.192938078148908	0.0497811821023097
3	34040796	0.0911125328451593	0.0252980013880131
4	46035596	0.42775597160171	0.131632591232769
1	14014171	0.60970381532914	0.149687941423071
1	17032734	0.867613734481311	0.205029302543993
8	81037327	0.218565924041391	0.0412552251656261
6	61002991	0.378716501377853	0.100725851955446
1	16031977	0.937906518566944	0.246569651374507
1	13045289	0.0788744109069788	0.0182292977926202
8	86004983	0.193520404981472	0.0505683386881261
4	46001517	0.356697623630817	0.101416131665522
3	34029932	0.0921254910205368	0.0216200242702145
6	62013247	0.0877166358343526	0.014631827236572
1	13080122	0.169807608156077	0.0353671676404875
5	53008836	0.0999582994338007	0.0250206348278587
2	28044871	0.614538432427567	0.171234478741837
7	74023489	2.31017969704358	0.334975837937409
7	76002553	0.569997663059117	0.0996228484596155
6	62109214	0.0943677319930674	0.0191982721299963
4	43019576	0.234721848584835	0.0563620097714104
3	35043109	0.0952901461673522	0.0261088240721487
7	73021657	0.219715321867752	0.0582411943235418
1	15099592	0.726611133436069	0.230237424656964
6	61001595	0.408842655605118	0.085704108822921
7	77002486	0.105500852381726	0.0338696437460763
2	22012500	1.39481436204209	0.259981719478285
1	12091991	0.466213199357477	0.0947882126370192
2	29091140	1.09457726570138	0.30294044993959
2	29074428	0.513913140790992	0.13267415521702
1	18010341	0.190913136669227	0.0398738749437731
6	65012777	0.381452405602411	0.114014552516142
6	65016031	0.261312870711726	0.0779681735162643
7	78005512	0.168643356997739	0.040978309667211
1	15003075	0.995698038141709	0.259902472968722
7	74062377	0.360416974675169	0.044412452706758
4	44041357	0.366120440574973	0.0581100051722413
7	77040501	0.757813355442076	0.233390560496849
1	14021505	0.442128947771349	0.0992811316500676
2	22006720	1.01459044977304	0.232164949525027
4	45000311	0.149871969949754	0.0299620069860027
6	65031995	0.0915151667190528	0.0218033469641527
5	56103070	0.278412715892326	0.0960687271679254
3	35004505	0.191806213488597	0.0523200032008071
4	45065205	0.27638879576502	0.0630297367363974
7	74036280	3.4245029114785	0.581578075344843
2	24017536	0.573665450737432	0.158375550443502
6	62030296	0.0930271200094137	0.0210373640873664
4	45073445	0.213306066036345	0.040539948682686
6	64059511	0.660936715020853	0.123682200626039
5	55000037	0.124722011043749	0.0259327641732598
8	82003773	0.146315426596701	0.0413433192671376
1	15041172	0.666831372712853	0.181964406108432
1	13061709	0.141362119857556	0.0260156626162611
3	32045529	0.0842551608454381	0.0157007947189526
4	43052778	0.10502705975332	0.0215504799718826
1	13083871	0.139936964649113	0.0333427408039594
2	23024602	0.547116633415964	0.0690943039492911
1	11042033	0.535561140365723	0.151588626849589
5	56120199	0.157428353383964	0.0605815101684563
2	29096500	1.10504678176313	0.302872917755668
7	77029846	0.160720130485227	0.0348456503355278
3	31044887	0.147314538097848	0.0423113947301265
6	64068057	0.206387304707455	0.0530733262342673
1	13092845	0.133592979522332	0.0308048580051895
1	18007965	0.193833899195465	0.0403995144853066
2	28026000	0.701652876436894	0.170118963431598
6	67002302	0.134469127679253	0.0251912893376012
4	47000924	0.17447484890158	0.0487938336591213
3	34017788	0.0680590886189676	0.0175594160501581
1	15002053	1.19560900502086	0.235229857269415
3	35053189	0.154825570839247	0.0270702215486299
4	42052396	0.717815552988036	0.136979144876252
2	25009170	0.116608315896389	0.0260764973887485
2	29023633	0.533589809554028	0.113001540947467
2	21009121	0.905223028180012	0.192202551996525
8	85005359	0.067286102730308	0.020180228547928
4	45060159	1.23970975633461	0.277608774326439
2	29041642	0.644936665663829	0.174752780444439
5	52009457	0.126214436201065	0.0291471598441562
1	15075168	0.438798079310136	0.158310670188674
1	16046482	0.666706733662856	0.124853535630102
3	32018542	0.118158681180341	0.0326463048140179
7	73014252	0.538813638995581	0.0687451055534643
8	83023178	0.0633032190097916	0.0165869516507599
8	84005993	0.231232661286442	0.0567578819888049
1	14012692	0.944874550312019	0.256441731218134
1	12007896	0.156853982221151	0.0442751199622597
